"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"727","ToppCell","fd4d304f1cb41e694d21b5441739eb34a5a13b04","3'-Pediatric_IBD-SmallIntestine-Hematopoietic-Plasma_cells-IgA_plasma_cell|Pediatric_IBD / Celltypes from developing, pediatric, Crohn's, & adult GI tract",8.42602448630108e-07,0.000236073994261015,0.00240708497690634,0.0126803242494345,44991,188,76,6,"Cells of the human intestinal tract mapped across space and time","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cells of the human intestinal tract mapped across space and time/Total - Cells of the human intestinal tract mapped across space and time/Output by 10X by Anatomic group by Age_group2 by Lineage by cell class by cell type/fd4d304f1cb41e694d21b5441739eb34a5a13b04/morpheus"
"728","ToppCell","d67e2814047c8df2ae4b7bc8be9539f5df6ecef2","PND10|World / Age_group by Lineage, Lineage_subclass, Cell_type, subtypes-by-prolif",8.96214324950247e-07,0.000236073994261015,0.00240708497690634,0.0134871293761763,44991,190,76,6,"Mouse_Lung_DropSeq_E16-P28","https://toppcell.cchmc.org/biosystems/go/index3/get/Eric/LungMapCellRef/Output by Age_group by Lineage by Lineage_subclass by Cell_class by Cell_type by Cell_subtype/d67e2814047c8df2ae4b7bc8be9539f5df6ecef2/morpheus"
"729","ToppCell","84eb7761f537d270673909a71d4f122e826769d5","PBMC-Severe-Lymphocyte-B-Plasmablast-Plasmablast-Plasmablast|Severe / Location, Disease Group, Cell group, Cell class and sub_cluster (2021.03.01)",8.96214324950247e-07,0.000236073994261015,0.00240708497690634,0.0134871293761763,44991,190,76,6,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2 by sub_cluster/84eb7761f537d270673909a71d4f122e826769d5/morpheus"
"730","ToppCell","3df5bbdb29bbcbcb8476fdf126b6d4c1ac67d64b","Control-Plasmablast|Control / disease group and sub_cluster of B and Plasma cells(res = 0.5)",9.24048709782969e-07,0.000236073994261015,0.00240708497690634,0.0139060090335239,44991,191,76,6,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/3df5bbdb29bbcbcb8476fdf126b6d4c1ac67d64b/morpheus"
"731","ToppCell","ec279980602292fc8ed6362edd36a5c772d59777","PBMC_fresh-frozen-Severe-critical_progression_d03-09-Lymphocytic-Lymphocytic_B-Plasma_cell|Severe-critical_progression_d03-09 / Compartment, severity and other cell annotations on 10x 3' data (130k)",9.52586670428574e-07,0.000236073994261015,0.00240708497690634,0.0143354768032796,44991,192,76,6,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/ec279980602292fc8ed6362edd36a5c772d59777/morpheus"
"732","ToppCell","3d0240491296757b3125f6e861bbaca06bbc5068","COVID-19_Severe-Lymphoid_P|COVID-19_Severe / Disease group, lineage and cell class",9.52586670428574e-07,0.000236073994261015,0.00240708497690634,0.0143354768032796,44991,192,76,6,"Integration of 5 COVID-19 PBMC Datasets","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/integration/Output by disease.group_v2 by Lineage by Cell.class-2/3d0240491296757b3125f6e861bbaca06bbc5068/morpheus"
"733","ToppCell","90af8dad4e6f80b5ecd62027deeb2e4cea6b24bb","COVID-19_Severe-Lymphoid_P-Plasmablast|COVID-19_Severe / Disease group, lineage and cell class",9.52586670428574e-07,0.000236073994261015,0.00240708497690634,0.0143354768032796,44991,192,76,6,"Integration of 5 COVID-19 PBMC Datasets","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/integration/Output by disease.group_v2 by Lineage by Cell.class-2/90af8dad4e6f80b5ecd62027deeb2e4cea6b24bb/morpheus"
"734","ToppCell","6417468829517a0f6e04e7e44eec1622001d4c5c","droplet-Spleen-nan-18m-Lymphocytic-plasma_cell|Spleen / Spleen_Marrow_Thymus - method, tissue, subtissue, age, lineage, cell ontology and free annotation",9.52586670428574e-07,0.000236073994261015,0.00240708497690634,0.0143354768032796,44991,192,76,6,"Mouse Aging Atlas- Tabula Muris Senis","https://toppcell.cchmc.org/biosystems/go/index3/get/single_cell_projects/TabulaMurisSenis/tissue specific/Output by method by tissue by subtissue by age by Lineage by cell_ontology_class by free_annotation-6/6417468829517a0f6e04e7e44eec1622001d4c5c/morpheus"
"735","ToppCell","bd82961502db42a0c862d3a29a2babe8032384c8","Smart-seq2-thymus_(Smart-seq2)-lymphocytic-B_lymphocytic-plasma_cell|thymus_(Smart-seq2) / Per Platform+tissue_group, by lineage_subgroup, cell_group, cell_type",9.8184189431259e-07,0.000236073994261015,0.00240708497690634,0.0147757386675102,44991,193,76,6,"Immune and Hematologic Cells from 24 tissues of the Tabula Sapiens: a multiple organ single cell transcriptomic atlas of humans.","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Tabula/Output by assay by tissue_group by lineage_subgroup by cell_group by cell_type by sex-2/bd82961502db42a0c862d3a29a2babe8032384c8/morpheus"
"736","ToppCell","a94ebb3bca62970d5d17b0234893918ee6b7b808","(5)_Plasma_IgG|World / Spleen cell shreds - cell class (v1) and cell subclass (v1)",9.8184189431259e-07,0.000236073994261015,0.00240708497690634,0.0147757386675102,44991,193,76,6,"Tissue Stability Cell Atlas - Spleen Cells","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/tissue stability/spleen/Output by cell class (v1) by cell subclass (v1) by Donor/a94ebb3bca62970d5d17b0234893918ee6b7b808/morpheus"
"737","ToppCell","1f50823bd7ef00500d9d81f0f5c2f6c940c4b1a6","PBMC_fresh-frozen-Severe-critical_progression_d12-22_no-steroids-Lymphocytic-Lymphocytic_B-Plasma_cell|Severe-critical_progression_d12-22_no-steroids / Compartment, severity and other cell annotations on 10x 3' data (130k)",9.8184189431259e-07,0.000236073994261015,0.00240708497690634,0.0147757386675102,44991,193,76,6,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/1f50823bd7ef00500d9d81f0f5c2f6c940c4b1a6/morpheus"
"738","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_9_UNFOLDED_PROTEIN_RESPONSE","Genes upregulated in subsets of cells of a given type within various tumors",0.000108418302956407,0.0328507457957915,0.206716528349387,0.0328507457957915,10749,48,56,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_9_UNFOLDED_PROTEIN_RESPONSE.html"
"739","Computational","GNF2_MMP1","Neighborhood of MMP1",0.000596875842412283,0.0807826449721836,0.508332688193344,0.180853380250922,10749,32,56,3,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_MMP1.html"
"740","Computational","GNF2_PTX3","Neighborhood of PTX3",0.000846637708788504,0.0807826449721836,0.508332688193344,0.256531225762917,10749,36,56,3,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_PTX3.html"
"741","Computational","MODULE_47","ECM and collagens.",0.00106643755738856,0.0807826449721836,0.508332688193344,0.323130579888735,10749,225,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_47.html"
"742","Computational","MODULE_439","Genes in the cancer module 439.",0.00525381751673391,0.291610674977118,1,1,10749,21,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_439.html"
"743","Computational","GNF2_CDH11","Neighborhood of CDH11",0.00740611502577772,0.291610674977118,1,1,10749,25,56,2,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_CDH11.html"
"744","Computational","MODULE_257","Genes in the cancer module 257.",0.00873378414278427,0.291610674977118,1,1,10749,156,56,4,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_257.html"
"745","Computational","MODULE_20","Genes in the cancer module 20.",0.0091696156917157,0.291610674977118,1,1,10749,83,56,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_20.html"
"746","Computational","MODULE_265","Caner module 265: IL receptors.",0.00989047467942763,0.291610674977118,1,1,10749,29,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_265.html"
"747","Computational","MODULE_544","Genes in the cancer module 544.",0.0107534909348258,0.291610674977118,1,1,10749,88,56,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_544.html"
"748","Computational","MODULE_481","Genes in the cancer module 481.",0.0110880957591837,0.291610674977118,1,1,10749,89,56,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_481.html"
"749","Computational","MODULE_1","Ovary genes.",0.0118644327486504,0.291610674977118,1,1,10749,368,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_1.html"
"750","Computational","MODULE_46","Genes in the cancer module 46.",0.0161632276555426,0.291610674977118,1,1,10749,394,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_46.html"
"751","Computational","MODULE_75","Immune response.",0.0169094998786665,0.291610674977118,1,1,10749,398,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_75.html"
"752","Computational","MODULE_105","Genes in the cancer module 105.",0.020124825058421,0.291610674977118,1,1,10749,200,56,4,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_105.html"
"753","Computational","MODULE_321","Genes in the cancer module 321.",0.020467008023449,0.291610674977118,1,1,10749,112,56,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_321.html"
"754","Computational","MODULE_456","B lymphoma expression clusters.",0.020467008023449,0.291610674977118,1,1,10749,112,56,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_456.html"
"755","Computational","MODULE_63","Porins / transporters.",0.0239489857928027,0.291610674977118,1,1,10749,211,56,4,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_63.html"
"756","Computational","MODULE_52","Cell line expressed genes.",0.0242411470811932,0.291610674977118,1,1,10749,432,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_52.html"
"757","Computational","MODULE_312","Viral anti-apoptotic evasion mechanisms.",0.024809628759077,0.291610674977118,1,1,10749,47,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_312.html"
"758","Computational","GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_NAIVE_2","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_NAIVE_2.html"
"759","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_HYPOXIA","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_HYPOXIA.html"
"760","Computational","GAVISH_3CA_METAPROGRAM_MACROPHAGES_MAC_3","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_MACROPHAGES_MAC_3.html"
"761","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_8","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_8.html"
"762","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_9","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_9.html"
"763","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_MYOFIBROBLASTS","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_MYOFIBROBLASTS.html"
"764","Computational","GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_3","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_3.html"
"765","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2","Genes upregulated in subsets of cells of a given type within various tumors",0.0278375760068238,0.291610674977118,1,1,10749,50,56,2,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_13_EMT_2.html"
"766","Computational","MODULE_85","Genes in the cancer module 85.",0.028878425320941,0.291610674977118,1,1,10749,51,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_85.html"
"767","Computational","MODULE_18","Genes in the cancer module 18.",0.029154911347623,0.291610674977118,1,1,10749,451,56,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_18.html"
"768","Computational","MORF_FDXR","Neighborhood of FDXR",0.0298347555257117,0.291610674977118,1,1,10749,226,56,4,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MORF_FDXR.html"
"769","Computational","MODULE_166","Genes in the cancer module 166.",0.0310063149940643,0.293591045100046,1,1,10749,53,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_166.html"
"770","Computational","MODULE_175","Genes in the cancer module 175.",0.0320929906167044,0.294672004753377,1,1,10749,54,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_175.html"
"771","Computational","GNF2_PECAM1","Neighborhood of PECAM1",0.0343109022425584,0.298301665081325,1,1,10749,56,56,2,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_PECAM1.html"
"772","Computational","GNF2_MCL1","Neighborhood of MCL1",0.0354417819898604,0.298301665081325,1,1,10749,57,56,2,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_MCL1.html"
"773","Computational","MODULE_199","Genes in the cancer module 199.",0.0354417819898604,0.298301665081325,1,1,10749,57,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_199.html"
"774","Computational","MODULE_27","Genes in the cancer module 27.",0.036916998680444,0.302320286491203,1,1,10749,355,56,5,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_27.html"
"775","Computational","MODULE_254","Genes in the cancer module 254.",0.0389200086318345,0.303813320325579,1,1,10749,60,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_254.html"
"776","Computational","MODULE_164","Enzyme inhibitors (esp serine proteases).",0.0401073690198784,0.303813320325579,1,1,10749,61,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_164.html"
"777","Computational","MODULE_256","Genes in the cancer module 256.",0.0401073690198784,0.303813320325579,1,1,10749,61,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_256.html"
"778","Computational","GCM_CRKL","Neighborhood of CRKL",0.0437509166746195,0.323329945180725,1,1,10749,64,56,2,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GCM_CRKL.html"
"779","Computational","MORF_DDX11","Neighborhood of DDX11",0.0475401934291632,0.339788431080988,1,1,10749,156,56,3,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MORF_DDX11.html"
"780","Computational","MODULE_2","DRG (dorsal root ganglia) genes.",0.048959722515961,0.339788431080988,1,1,10749,384,56,5,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_2.html"
"781","Computational","MODULE_101","Genes in the cancer module 101.",0.0509141205480915,0.339788431080988,1,1,10749,10,56,1,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_101.html"
"782","Computational","MODULE_308","Pol II transcription.",0.0527064563062918,0.339788431080988,1,1,10749,71,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_308.html"
"783","Computational","MODULE_120","Genes in the cancer module 120.",0.0527064563062918,0.339788431080988,1,1,10749,71,56,2,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_120.html"
"784","Computational","MORF_CSNK1D","Neighborhood of CSNK1D",0.0527064563062918,0.339788431080988,1,1,10749,71,56,2,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MORF_CSNK1D.html"
"785","Computational","MORF_FANCG","Neighborhood of FANCG",0.0561355451881238,0.354355629000032,1,1,10749,167,56,3,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MORF_FANCG.html"
"786","Computational","GCM_MAP4K4","Neighborhood of MAP4K4",0.0602725632251086,0.369808706204342,1,1,10749,172,56,3,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GCM_MAP4K4.html"
"787","Computational","MODULE_118","cell line expressed genes.",0.0610245389776143,0.369808706204342,1,1,10749,409,56,5,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_118.html"
"788","MicroRNA","hsa-miR-298:mirSVR_lowEffct","hsa-miR-298:mirSVR_nonconserved_lowEffect-0.1-0.5",2.62373238222061e-12,1.92188396997659e-08,1.82124112503572e-07,1.92188396997659e-08,57447,2960,76,23,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-298&organism=9606"
"789","MicroRNA","hsa-miR-335*:mirSVR_highEffct","hsa-miR-335*:mirSVR_nonconserved_highEffect-0.5",1.14099539922888e-11,4.17889564967576e-08,3.96006040599581e-07,8.35779129935152e-08,57447,3183,76,23,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-335*&organism=9606"
"790","MicroRNA","hsa-miR-3140:mirSVR_lowEffct","hsa-miR-3140:mirSVR_nonconserved_lowEffect-0.1-0.5",3.1283088840023e-11,7.63828752510561e-08,7.23829512233199e-07,2.29148625753168e-07,57447,2712,76,21,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-3140&organism=9606"
"791","MicroRNA","hsa-miR-181c:mirSVR_highEffct","hsa-miR-181c:mirSVR_conserved_highEffect-0.5",9.83195197166926e-11,1.6033340666958e-07,1.51937264946994e-06,7.20190481924773e-07,57447,2003,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-181c&organism=9606"
"792","MicroRNA","hsa-miR-105:mirSVR_lowEffct","hsa-miR-105:mirSVR_nonconserved_lowEffect-0.1-0.5",1.0944259840927e-10,1.6033340666958e-07,1.51937264946994e-06,8.01667033347901e-07,57447,2903,76,21,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-105&organism=9606"
"793","MicroRNA","hsa-miR-26b-5p:Functional MTI (Weak)","Functional MTI (Weak)",3.05562912375328e-10,3.34562161039527e-07,3.17042223195935e-06,2.23824833314927e-06,57447,1873,76,17,"miRTarbase"," "
"794","MicroRNA","hsa-miR-520g:mirSVR_lowEffct","hsa-miR-520g:mirSVR_nonconserved_lowEffect-0.1-0.5",3.19718106112859e-10,3.34562161039527e-07,3.17042223195935e-06,2.34193512727669e-06,57447,3079,76,21,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-520g&organism=9606"
"795","MicroRNA","hsa-miR-607:mirSVR_highEffct","hsa-miR-607:mirSVR_nonconserved_highEffect-0.5",3.9232113574032e-10,3.5921903991223e-07,3.40407901103399e-06,2.87375231929784e-06,57447,3114,76,21,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-607&organism=9606"
"796","MicroRNA","hsa-miR-181b:mirSVR_highEffct","hsa-miR-181b:mirSVR_conserved_highEffect-0.5",9.42911836300862e-10,7.6742546676709e-07,7.27237878201865e-06,6.90682920090381e-06,57447,2308,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-181b&organism=9606"
"797","MicroRNA","hsa-miR-548c-3p:mirSVR_highEffct","hsa-miR-548c-3p:mirSVR_nonconserved_highEffect-0.5",1.23373081105754e-09,8.49830497292789e-07,8.05327623913753e-06,9.03707819099645e-06,57447,3671,76,22,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548c-3p&organism=9606"
"798","MicroRNA","hsa-miR-548d-3p:mirSVR_highEffct","hsa-miR-548d-3p:mirSVR_nonconserved_highEffect-0.5",1.39415831213992e-09,8.49830497292789e-07,8.05327623913753e-06,1.02122096364249e-05,57447,2366,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548d-3p&organism=9606"
"799","MicroRNA","hsa-miR-520h:mirSVR_lowEffct","hsa-miR-520h:mirSVR_nonconserved_lowEffect-0.1-0.5",1.48527236317697e-09,8.49830497292789e-07,8.05327623913753e-06,1.08796200602713e-05,57447,3013,76,20,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-520h&organism=9606"
"800","MicroRNA","hsa-miR-4262:mirSVR_highEffct","hsa-miR-4262:mirSVR_nonconserved_highEffect-0.5",1.50823159929096e-09,8.49830497292789e-07,8.05327623913753e-06,1.10477964648063e-05,57447,1802,76,16,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4262&organism=9606"
"801","MicroRNA","hsa-miR-125b-2*:mirSVR_lowEffct","hsa-miR-125b-2*:mirSVR_nonconserved_lowEffect-0.1-0.5",1.71745480445198e-09,8.98596888757909e-07,8.51540277249401e-06,1.25803564426107e-05,57447,2100,76,17,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-125b-2*&organism=9606"
"802","MicroRNA","hsa-miR-548f:mirSVR_lowEffct","hsa-miR-548f:mirSVR_nonconserved_lowEffect-0.1-0.5",2.00172404720865e-09,9.7750857638689e-07,9.26319615128796e-06,1.46626286458033e-05,57447,3066,76,20,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548f&organism=9606"
"803","MicroRNA","hsa-miR-30e*:mirSVR_lowEffct","hsa-miR-30e*:mirSVR_nonconserved_lowEffect-0.1-0.5",2.3040203938922e-09,9.89259012165232e-07,9.37454718605864e-06,1.68769493852604e-05,57447,2443,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30e*&organism=9606"
"804","MicroRNA","hsa-miR-548a-3p:mirSVR_lowEffct","hsa-miR-548a-3p:mirSVR_nonconserved_lowEffect-0.1-0.5",2.41631071133404e-09,9.89259012165232e-07,9.37454718605864e-06,1.76994759605219e-05,57447,3100,76,20,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548a-3p&organism=9606"
"805","MicroRNA","hsa-miR-30a*:mirSVR_lowEffct","hsa-miR-30a*:mirSVR_nonconserved_lowEffect-0.1-0.5",2.50341063167275e-09,9.89259012165232e-07,9.37454718605864e-06,1.83374828770029e-05,57447,2456,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-30a*&organism=9606"
"806","MicroRNA","hsa-miR-186:mirSVR_highEffct","hsa-miR-186:mirSVR_conserved_highEffect-0.5",2.5659960725105e-09,9.89259012165232e-07,9.37454718605864e-06,1.87959212311394e-05,57447,2778,76,19,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-186&organism=9606"
"807","MicroRNA","hsa-miR-2052:mirSVR_lowEffct","hsa-miR-2052:mirSVR_nonconserved_lowEffect-0.1-0.5",3.67070369018853e-09,1.33693535968753e-06,1.26692438077154e-05,2.6887904530631e-05,57447,2517,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-2052&organism=9606"
"808","MicroRNA","hsa-miR-181d:mirSVR_highEffct","hsa-miR-181d:mirSVR_conserved_highEffect-0.5",3.83285222572533e-09,1.33693535968753e-06,1.26692438077154e-05,2.80756425534381e-05,57447,2524,76,18,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-181d&organism=9606"
"809","MicroRNA","hsa-miR-101:mirSVR_lowEffct","hsa-miR-101:mirSVR_conserved_lowEffect-0.1-0.5",4.55119836579008e-09,1.51534218315511e-06,1.43598861615829e-05,3.33375280294123e-05,57447,1948,76,16,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-101&organism=9606"
"810","MicroRNA","hsa-miR-561:mirSVR_highEffct","hsa-miR-561:mirSVR_nonconserved_highEffect-0.5",4.9939961616002e-09,1.55552772586496e-06,1.47406977202326e-05,3.65810218837214e-05,57447,2894,76,19,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-561&organism=9606"
"811","MicroRNA","hsa-miR-5197-3p","",5.0966096137555e-09,1.55552772586496e-06,1.47406977202326e-05,3.73326654207591e-05,57447,577,76,10,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-5197-3p"
