"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"700","ToppCell","a579211ef14f348d0c5a290553150222dfbf1515","5'-Adult-Appendix|Adult / Celltypes from developing, pediatric, Crohn's, & adult GI tract",1.14561874076251e-20,5.81390703213003e-18,6.26565010235965e-17,3.08137072702891e-16,44991,196,185,19,"Cells of the human intestinal tract mapped across space and time","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cells of the human intestinal tract mapped across space and time/Total - Cells of the human intestinal tract mapped across space and time/Output by 10X by Anatomic group by Age_group2 by Lineage by cell class by cell type/a579211ef14f348d0c5a290553150222dfbf1515/morpheus"
"701","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_HYPOXIA","Genes upregulated in subsets of cells of a given type within various tumors",7.61602719612689e-19,4.05934249553563e-16,2.7833591726721e-15,4.05934249553563e-16,10749,50,138,16,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_HYPOXIA.html"
"702","Computational","GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_NF_KB","Genes upregulated in subsets of cells of a given type within various tumors",9.89640570626351e-13,2.63739212071923e-10,1.80837403082155e-09,5.27478424143845e-10,10749,50,138,12,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_NF_KB.html"
"703","Computational","GNF2_MMP1","Neighborhood of MMP1",4.44121169376388e-12,7.89055277592049e-10,5.41029550240343e-09,2.36716583277615e-09,10749,32,138,10,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_MMP1.html"
"704","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1","Genes upregulated in subsets of cells of a given type within various tumors",2.54605121386939e-11,2.76348073054368e-09,1.89482889121096e-08,1.35704529699239e-08,10749,50,138,11,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_22_SECRETED_1.html"
"705","Computational","MODULE_76","Inflammatory response.",2.59238342452503e-11,2.76348073054368e-09,1.89482889121096e-08,1.38174036527184e-08,10749,81,138,13,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_76.html"
"706","Computational","GAVISH_3CA_METAPROGRAM_MACROPHAGES_MONOCYTE_SECRETED","Genes upregulated in subsets of cells of a given type within various tumors",1.16901938632933e-08,8.90124761305045e-07,6.10329609271869e-06,6.23087332913531e-06,10749,50,138,9,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_MACROPHAGES_MONOCYTE_SECRETED.html"
"707","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_MHC_II_CYTOKINE","Genes upregulated in subsets of cells of a given type within various tumors",1.16901938632933e-08,8.90124761305045e-07,6.10329609271869e-06,6.23087332913531e-06,10749,50,138,9,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_MHC_II_CYTOKINE.html"
"708","Computational","MODULE_108","Genes in the cancer module 108.",3.31202031829117e-08,2.20663353706149e-06,1.5130168747428e-05,1.76530682964919e-05,10749,56,138,9,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_108.html"
"709","Computational","MODULE_263","Chemotaxis (chemokines).",8.69718815843263e-08,5.15066809827177e-06,3.53164565751248e-05,4.63560128844459e-05,10749,45,138,8,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_263.html"
"710","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2","Genes upregulated in subsets of cells of a given type within various tumors",2.05241753937334e-07,9.11615457071658e-06,6.25065080657911e-05,0.000109393854848599,10749,50,138,8,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_23_SECRETED_2.html"
"711","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_9","Genes upregulated in subsets of cells of a given type within various tumors",2.05241753937334e-07,9.11615457071658e-06,6.25065080657911e-05,0.000109393854848599,10749,50,138,8,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_9.html"
"712","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_STRESS","Genes upregulated in subsets of cells of a given type within various tumors",2.05241753937334e-07,9.11615457071658e-06,6.25065080657911e-05,0.000109393854848599,10749,50,138,8,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_STRESS.html"
"713","Computational","GNF2_PTX3","Neighborhood of PTX3",3.01926058315148e-07,1.23789683909211e-05,8.48785616315476e-05,0.000160926589081974,10749,36,138,7,"C4:CGN: Cancer Gene Neighborhoods","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GNF2_PTX3.html"
"714","Computational","MODULE_537","Anti-apoptosis.",1.77303205093795e-06,6.75018630821378e-05,0.000462838329085935,0.000945026083149929,10749,17,138,5,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_537.html"
"715","Computational","MODULE_46","Genes in the cancer module 46.",2.75767737359586e-06,9.7989469341773e-05,0.000671881933139783,0.00146984204012659,10749,394,138,18,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_46.html"
"716","Computational","MODULE_75","Immune response.",3.17972766387458e-06,0.000105924677802822,0.000726291077678378,0.00169479484484515,10749,398,138,18,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_75.html"
"717","Computational","MODULE_64","Membranal receptors.",9.21353394793917e-06,0.000288871387897152,0.00198069718953331,0.00491081359425158,10749,517,138,20,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_64.html"
"718","Computational","MODULE_433","Cytokines and GFs.",1.20802648193503e-05,0.000357710063817428,0.0024527016096285,0.00643878114871371,10749,61,138,7,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_433.html"
"719","Computational","MODULE_84","Immune (humoral) and inflammatory response.",2.04461035334288e-05,0.000560620627144741,0.00384399337249468,0.0108977731833176,10749,546,138,20,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_84.html"
"720","Computational","MODULE_92","Secreted signaling molecules.",2.10364212812285e-05,0.000560620627144741,0.00384399337249468,0.0112124125428948,10749,149,138,10,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_92.html"
"721","Computational","GAVISH_3CA_METAPROGRAM_B_CELLS_PLASMA","Genes upregulated in subsets of cells of a given type within various tumors",4.01141647828167e-05,0.000890868742885055,0.00610839733253105,0.0213808498292413,10749,50,138,6,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_B_CELLS_PLASMA.html"
"722","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_7","Genes upregulated in subsets of cells of a given type within various tumors",4.01141647828167e-05,0.000890868742885055,0.00610839733253105,0.0213808498292413,10749,50,138,6,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_7.html"
"723","Computational","GAVISH_3CA_METAPROGRAM_EPITHELIAL_SECRETED","Genes upregulated in subsets of cells of a given type within various tumors",4.01141647828167e-05,0.000890868742885055,0.00610839733253105,0.0213808498292413,10749,50,138,6,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_EPITHELIAL_SECRETED.html"
"724","Computational","GAVISH_3CA_METAPROGRAM_EPITHELIAL_EMT_LIKE_2","Genes upregulated in subsets of cells of a given type within various tumors",4.01141647828167e-05,0.000890868742885055,0.00610839733253105,0.0213808498292413,10749,50,138,6,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_EPITHELIAL_EMT_LIKE_2.html"
"725","Computational","MODULE_357","Intermediate filaments and keratins.",7.18358855646477e-05,0.00147263565407528,0.0100973838996888,0.0382885270059572,10749,80,138,7,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_357.html"
"726","Computational","MODULE_297","Genes in the cancer module 297.",7.18358855646477e-05,0.00147263565407528,0.0100973838996888,0.0382885270059572,10749,80,138,7,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_297.html"
"727","Computational","MODULE_223","Immune (defense) response.",8.60050564171566e-05,0.00169009791376326,0.0115884519134822,0.0458406950703445,10749,142,138,9,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_223.html"
"728","Computational","MODULE_521","T-cell proliferation genes.",8.87856314922539e-05,0.00169009791376326,0.0115884519134822,0.0473227415853713,10749,36,138,5,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_521.html"
"729","Computational","MODULE_456","B lymphoma expression clusters.",9.32465110662613e-05,0.00171380656545922,0.0117510144300528,0.0497003903983173,10749,112,138,8,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_456.html"
"730","Computational","MODULE_5","Lung genes.",0.000136790341790788,0.00243030840581634,0.0166638346017621,0.0729092521744902,10749,434,138,16,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_5.html"
"731","Computational","MODULE_154","Intermediate filaments.",0.000391003137244376,0.00639766064353699,0.0438666790383311,0.208404672151252,10749,75,138,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_154.html"
"732","Computational","MODULE_385","Heparin binding.",0.000419159441116868,0.00639766064353699,0.0438666790383311,0.223411982115291,10749,28,138,4,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_385.html"
"733","Computational","GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1","Genes upregulated in subsets of cells of a given type within various tumors",0.00043211216354096,0.00639766064353699,0.0438666790383311,0.230315783167332,10749,50,138,5,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1.html"
"734","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_10_PROTEIN_MATURATION","Genes upregulated in subsets of cells of a given type within various tumors",0.00043211216354096,0.00639766064353699,0.0438666790383311,0.230315783167332,10749,50,138,5,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_10_PROTEIN_MATURATION.html"
"735","Computational","GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_STRESS","Genes upregulated in subsets of cells of a given type within various tumors",0.00043211216354096,0.00639766064353699,0.0438666790383311,0.230315783167332,10749,50,138,5,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_STRESS.html"
"736","Computational","GAVISH_3CA_METAPROGRAM_FIBROBLASTS_METAL_RESPONSE","Genes upregulated in subsets of cells of a given type within various tumors",0.00043211216354096,0.00639766064353699,0.0438666790383311,0.230315783167332,10749,50,138,5,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_FIBROBLASTS_METAL_RESPONSE.html"
"737","Computational","MODULE_45","Whole blood genes.",0.00121698514873555,0.0175311644398932,0.120205494867861,0.64865308427605,10749,581,138,17,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_45.html"
"738","Computational","MODULE_121","Genes in the cancer module 121.",0.00169327451943445,0.0235852889377217,0.16171665824484,0.902515318858563,10749,99,138,6,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_121.html"
"739","Computational","MODULE_191","Genes in the cancer module 191.",0.00172575284910159,0.0235852889377217,0.16171665824484,0.919826268571145,10749,19,138,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_191.html"
"740","Computational","MODULE_12","Spinal cord (neuro-development) genes.",0.00228001868397695,0.0303812489639929,0.208314346656296,1,10749,360,138,12,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_12.html"
"741","Computational","MODULE_71","Genes in the cancer module 71.",0.00266662548738658,0.0346661313360255,0.237694391989091,1,10749,22,138,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_71.html"
"742","Computational","MODULE_8","Genes in the cancer module 8.",0.00293799779413281,0.0372845910541139,0.255648318967731,1,10749,421,138,13,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_8.html"
"743","Computational","MODULE_312","Viral anti-apoptotic evasion mechanisms.",0.0030249357942756,0.0374951343802068,0.257091946103333,1,10749,47,138,4,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_312.html"
"744","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_9_UNFOLDED_PROTEIN_RESPONSE","Genes upregulated in subsets of cells of a given type within various tumors",0.00326752455369196,0.0395816042526776,0.271398191670029,1,10749,48,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_9_UNFOLDED_PROTEIN_RESPONSE.html"
"745","Computational","GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR","Genes upregulated in subsets of cells of a given type within various tumors",0.00379182246112132,0.0412457422811768,0.28280864509028,1,10749,50,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR.html"
"746","Computational","GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_NAIVE_3","Genes upregulated in subsets of cells of a given type within various tumors",0.00379182246112132,0.0412457422811768,0.28280864509028,1,10749,50,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_NAIVE_3.html"
"747","Computational","GAVISH_3CA_METAPROGRAM_EPITHELIAL_EPI4","Genes upregulated in subsets of cells of a given type within various tumors",0.00379182246112132,0.0412457422811768,0.28280864509028,1,10749,50,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_EPITHELIAL_EPI4.html"
"748","Computational","GAVISH_3CA_METAPROGRAM_EPITHELIAL_STRESS","Genes upregulated in subsets of cells of a given type within various tumors",0.00379182246112132,0.0412457422811768,0.28280864509028,1,10749,50,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_METAPROGRAM_EPITHELIAL_STRESS.html"
"749","Computational","GAVISH_3CA_MALIGNANT_METAPROGRAM_16_MES_GLIOMA","Genes upregulated in subsets of cells of a given type within various tumors",0.00379182246112132,0.0412457422811768,0.28280864509028,1,10749,50,138,4,"C4:3CA: Curated Cancer Cell Atlas gene sets ","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GAVISH_3CA_MALIGNANT_METAPROGRAM_16_MES_GLIOMA.html"
"750","Computational","MODULE_488","Growth inhibitory genes.",0.00592648193157427,0.0631762973905818,0.433179331458046,1,10749,29,138,3,"C4:CM: Cancer Modules","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MODULE_488.html"
"751","MicroRNA","hsa-miR-5692a","",1.40278383191447e-26,1.25969988105919e-22,1.21939282363076e-21,1.25969988105919e-22,57447,2639,185,52,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-5692a"
"752","MicroRNA","mmu-miR-466l-3p","",9.80662237907307e-23,4.40317344820381e-19,4.26228356823107e-18,8.80634689640762e-19,57447,2426,185,46,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-466l-3p"
"753","MicroRNA","hsa-miR-548c-3p","",8.77779537497061e-21,2.34727887002463e-17,2.27217216751778e-16,7.88246024672361e-17,57447,2714,185,46,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-548c-3p"
"754","MicroRNA","hsa-miR-656:mirSVR_lowEffct","hsa-miR-656:mirSVR_nonconserved_lowEffect-0.1-0.5",1.04555851671476e-20,2.34727887002463e-17,2.27217216751778e-16,9.38911548009853e-17,57447,2726,185,46,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-656&organism=9606"
"755","MicroRNA","hsa-miR-545*:mirSVR_highEffct","hsa-miR-545*:mirSVR_nonconserved_highEffect-0.5",2.31921010661136e-20,4.16530135147399e-17,4.03202274812966e-16,2.082650675737e-16,57447,2519,185,44,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-545*&organism=9606"
"756","MicroRNA","hsa-miR-130a*:mirSVR_lowEffct","hsa-miR-130a*:mirSVR_nonconserved_lowEffect-0.1-0.5",4.74773183594691e-20,7.10577198113388e-17,6.87840611119659e-16,4.26346318868033e-16,57447,2438,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-130a*&organism=9606"
"757","MicroRNA","hsa-miR-548d-3p:mirSVR_lowEffct","hsa-miR-548d-3p:mirSVR_nonconserved_lowEffect-0.1-0.5",6.72778319876646e-20,8.23155996581413e-17,7.9681718642064e-16,6.04154931249228e-16,57447,3277,185,49,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548d-3p&organism=9606"
"758","MicroRNA","hsa-miR-410:mirSVR_lowEffct","hsa-miR-410:mirSVR_conserved_lowEffect-0.1-0.5",7.33323827689455e-20,8.23155996581413e-17,7.9681718642064e-16,6.58524797265131e-16,57447,2864,185,46,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-410&organism=9606"
"759","MicroRNA","hsa-miR-4307:mirSVR_lowEffct","hsa-miR-4307:mirSVR_nonconserved_lowEffect-0.1-0.5",8.73281806857594e-20,8.71341180620133e-17,8.43460572282308e-16,7.8420706255812e-16,57447,3155,185,48,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-4307&organism=9606"
"760","MicroRNA","hsa-miR-23a:mirSVR_lowEffct","hsa-miR-23a:mirSVR_conserved_lowEffect-0.1-0.5",1.31049315976055e-19,1.04249891171723e-16,1.00914170962848e-15,1.17682285746497e-15,57447,2377,185,42,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-23a&organism=9606"
"761","MicroRNA","hsa-miR-374a:mirSVR_highEffct","hsa-miR-374a:mirSVR_conserved_highEffect-0.5",1.38782578301909e-19,1.04249891171723e-16,1.00914170962848e-15,1.24626755315114e-15,57447,2911,185,46,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-374a&organism=9606"
"762","MicroRNA","hsa-miR-23b:mirSVR_lowEffct","hsa-miR-23b:mirSVR_conserved_lowEffect-0.1-0.5",1.39309431409875e-19,1.04249891171723e-16,1.00914170962848e-15,1.25099869406067e-15,57447,2381,185,42,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-23b&organism=9606"
"763","MicroRNA","hsa-miR-374b:mirSVR_highEffct","hsa-miR-374b:mirSVR_conserved_highEffect-0.5",5.05223317793413e-19,3.48992722598835e-16,3.37825880461747e-15,4.53690539378485e-15,57447,2733,185,44,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-374b&organism=9606"
"764","MicroRNA","hsa-miR-561:mirSVR_highEffct","hsa-miR-561:mirSVR_nonconserved_highEffect-0.5",6.96173485753005e-19,4.46545564432999e-16,4.32257289915675e-15,6.25163790206198e-15,57447,2894,185,45,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-561&organism=9606"
"765","MicroRNA","hsa-miR-15b:mirSVR_lowEffct","hsa-miR-15b:mirSVR_conserved_lowEffect-0.1-0.5",8.76898188369264e-19,5.24969715437066e-16,5.08172075946524e-15,7.87454573155599e-15,57447,2375,185,41,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-15b&organism=9606"
"766","MicroRNA","hsa-miR-1237:mirSVR_lowEffct","hsa-miR-1237:mirSVR_nonconserved_lowEffect-0.1-0.5",1.43858786484154e-18,8.07407439142313e-16,7.81572541078902e-15,1.2918519026277e-14,57447,2154,185,39,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1237&organism=9606"
"767","MicroRNA","hsa-miR-548c-3p:mirSVR_highEffct","hsa-miR-548c-3p:mirSVR_nonconserved_highEffect-0.5",6.92010874865641e-18,3.65544568017262e-15,3.53848110696543e-14,6.21425765629346e-14,57447,3671,185,49,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548c-3p&organism=9606"
"768","MicroRNA","hsa-miR-3148:mirSVR_highEffct","hsa-miR-3148:mirSVR_nonconserved_highEffect-0.5",7.53845290019536e-18,3.76085039131968e-15,3.64051314672519e-14,6.76953070437543e-14,57447,3526,185,48,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-3148&organism=9606"
"769","MicroRNA","hsa-miR-95-5p","",3.21860017107934e-17,1.5212120808575e-14,1.47253732615926e-13,2.89030295362925e-13,57447,1401,185,31,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-95-5p"
"770","MicroRNA","hsa-miR-513a-3p:mirSVR_highEffct","hsa-miR-513a-3p:mirSVR_nonconserved_highEffect-0.5",3.72169744958121e-17,1.67104215486196e-14,1.61757323491198e-13,3.34208430972393e-13,57447,2925,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-513a-3p&organism=9606"
"771","MicroRNA","hsa-miR-26b-5p:Functional MTI (Weak)","Functional MTI (Weak)",4.12986950057152e-17,1.76601086262534e-14,1.70950319573629e-13,3.70862281151322e-13,57447,1873,185,35,"miRTarbase"," "
"772","MicroRNA","hsa-miR-548a-3p:mirSVR_lowEffct","hsa-miR-548a-3p:mirSVR_nonconserved_lowEffect-0.1-0.5",5.34569392254282e-17,2.18201506474702e-14,2.1121963659864e-13,4.80043314244345e-13,57447,3100,185,44,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548a-3p&organism=9606"
"773","MicroRNA","hsa-miR-3121:mirSVR_highEffct","hsa-miR-3121:mirSVR_nonconserved_highEffect-0.5",6.99752903522291e-17,2.73207872766529e-14,2.64465944960486e-13,6.28378107363017e-13,57447,2977,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-3121&organism=9606"
"774","MicroRNA","hsa-miR-3140:mirSVR_lowEffct","hsa-miR-3140:mirSVR_nonconserved_lowEffect-0.1-0.5",8.93929653859509e-17,3.344786788191e-14,3.23776247614286e-13,8.02748829165839e-13,57447,2712,185,41,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-3140&organism=9606"
"775","MicroRNA","hsa-miR-539:mirSVR_lowEffct","hsa-miR-539:mirSVR_conserved_lowEffect-0.1-0.5",1.23845166498756e-16,4.44851838063533e-14,4.30617758300903e-13,1.11212959515883e-12,57447,3025,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-539&organism=9606"
"776","MicroRNA","hsa-miR-409-3p:mirSVR_lowEffct","hsa-miR-409-3p:mirSVR_nonconserved_lowEffect-0.1-0.5",1.30021106449564e-16,4.49072898429648e-14,4.34703755922992e-13,1.16758953591708e-12,57447,2465,185,39,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-409-3p&organism=9606"
"777","MicroRNA","hsa-miR-98-5p:Non-Functional MTI","Non-Functional MTI",1.37169648250594e-16,4.56216089366791e-14,4.41618383682783e-13,1.23178344129034e-12,57447,784,185,24,"miRTarbase"," "
"778","MicroRNA","hsa-miR-633:mirSVR_lowEffct","hsa-miR-633:mirSVR_nonconserved_lowEffect-0.1-0.5",1.46433866461493e-16,4.69634328865789e-14,4.54607275082121e-13,1.31497612082421e-12,57447,1830,185,34,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-633&organism=9606"
"779","MicroRNA","hsa-miR-876-5p:mirSVR_lowEffct","hsa-miR-876-5p:mirSVR_conserved_lowEffect-0.1-0.5",1.97476601197769e-16,5.98408059280456e-14,5.79260587431229e-13,1.77333987875596e-12,57447,2099,185,36,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-876-5p&organism=9606"
"780","MicroRNA","hsa-miR-548f:mirSVR_lowEffct","hsa-miR-548f:mirSVR_nonconserved_lowEffect-0.1-0.5",1.99913605550264e-16,5.98408059280456e-14,5.79260587431229e-13,1.79522417784137e-12,57447,3066,185,43,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-548f&organism=9606"
"781","MicroRNA","hsa-miR-29b-2*:mirSVR_lowEffct","hsa-miR-29b-2*:mirSVR_nonconserved_lowEffect-0.1-0.5",2.29638927398794e-16,6.65212118722957e-14,6.43927094032067e-13,2.06215756804117e-12,57447,2508,185,39,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-29b-2*&organism=9606"
"782","MicroRNA","hsa-miR-586:mirSVR_highEffct","hsa-miR-586:mirSVR_nonconserved_highEffect-0.5",2.70410611958239e-16,7.58839779807807e-14,7.34558918117183e-13,2.42828729538498e-12,57447,2251,185,37,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-586&organism=9606"
