Gene	ModuleColor	kWithin	ModuleName
LY96	darkturquoise	5.95568605477486	AUD15
LYNX1	darkturquoise	8.21734763834133	AUD15
MAP3K8	darkturquoise	13.7401016734211	AUD15
MAP4K3	darkturquoise	9.23669699586823	AUD15
MFF	darkturquoise	3.71063218977392	AUD15
MGMT	darkturquoise	21.6895047982868	AUD15
MLXIP	darkturquoise	9.77871264385234	AUD15
MRI1	darkturquoise	1.66859021759884	AUD15
MX1	darkturquoise	5.13267306297079	AUD15
NAV3	darkturquoise	6.98687082952725	AUD15
NEU1	darkturquoise	6.64164368850692	AUD15
NFIA	darkturquoise	6.38483740788216	AUD15
P3H2	darkturquoise	7.61665440521594	AUD15
PDLIM3	darkturquoise	11.2800907933326	AUD15
PGGHG	darkturquoise	9.38043597953356	AUD15
PLA2G16	darkturquoise	17.6108172926875	AUD15
PLSCR1	darkturquoise	8.77351664099669	AUD15
PML	darkturquoise	12.8261186323501	AUD15
PPM1K	darkturquoise	4.1680823405761	AUD15
PRKD1	darkturquoise	20.7350549912108	AUD15
PTPRE	darkturquoise	15.1411019287844	AUD15
PTPRJ	darkturquoise	4.90233493762425	AUD15
PTPRM	darkturquoise	15.1503642961124	AUD15
RAB29	darkturquoise	14.606753451497	AUD15
RARB	darkturquoise	21.8006374357841	AUD15
RARRES1	darkturquoise	16.7762586038445	AUD15
RARRES3	darkturquoise	8.13662673309997	AUD15
RNF207	darkturquoise	13.2923191131804	AUD15
SDHA	darkturquoise	11.8789268632575	AUD15
SESN3	darkturquoise	9.54349897562462	AUD15
SESTD1	darkturquoise	1.11653793683536	AUD15
SH3BGRL2	darkturquoise	2.55989679852193	AUD15
SIX2	darkturquoise	9.44612123309149	AUD15
SLC25A35	darkturquoise	2.50857959606775	AUD15
SLC49A3	darkturquoise	15.4250897942899	AUD15
SLC9A9	darkturquoise	7.29696102382852	AUD15
SPHK1	darkturquoise	6.60287602809579	AUD15
SPON2	darkturquoise	17.6313303569592	AUD15
SRGAP2C	darkturquoise	19.6467463583795	AUD15
STXBP1	darkturquoise	7.85614602602299	AUD15
SYN1	darkturquoise	2.90025451392962	AUD15
SYT12	darkturquoise	3.18671252836741	AUD15
TAPT1	darkturquoise	7.24739426357846	AUD15
TBC1D15	darkturquoise	2.98346213433704	AUD15
TIMP1	darkturquoise	11.1772217915784	AUD15
TMEM135	darkturquoise	1.21732444440965	AUD15
TMEM156	darkturquoise	7.23001462918619	AUD15
TNFAIP8L3	darkturquoise	21.0761092801584	AUD15
TNFSF4	darkturquoise	7.06913699311847	AUD15
TPK1	darkturquoise	3.61461239117119	AUD15
TRAFD1	darkturquoise	0.957808731872098	AUD15
TRIO	darkturquoise	5.8632585185032	AUD15
TRMT2B	darkturquoise	6.20788323250062	AUD15
UBE2L6	darkturquoise	7.52414968271504	AUD15
UFL1	darkturquoise	3.57289653264578	AUD15
UNC93B1	darkturquoise	1.78050388758904	AUD15
USP25	darkturquoise	3.81438801549655	AUD15
USP54	darkturquoise	5.04454153078803	AUD15
USP9X	darkturquoise	1.5637115898274	AUD15
VCAM1	darkturquoise	5.38311788639685	AUD15
YBX3	darkturquoise	6.41645156587562	AUD15
ZBTB16	darkturquoise	2.53843821581743	AUD15
ZFAND4	darkturquoise	6.74217119558775	AUD15
ABLIM3	floralwhite	3.24496867262549	AUD16
ADPGK	floralwhite	3.21114234837375	AUD16
AGPAT1	floralwhite	0.742968357691044	AUD16
AKAP11	floralwhite	1.68286700687564	AUD16
AKT1S1	floralwhite	0.964188632277693	AUD16
ANKEF1	floralwhite	1.80268667469464	AUD16
ATF6	floralwhite	2.52980969273621	AUD16
ATP2B1	floralwhite	3.98088205719871	AUD16
ATP2C1	floralwhite	1.7900354136117	AUD16
B4GALT7	floralwhite	1.78267268916624	AUD16
BAG1	floralwhite	0.79141559326123	AUD16
C1GALT1C1	floralwhite	1.81568647938663	AUD16
C6orf62	floralwhite	1.36405669268204	AUD16
CALU	floralwhite	1.28043974219393	AUD16
CD276	floralwhite	1.64297605780832	AUD16
CKAP4	floralwhite	2.19587130390049	AUD16
CREB3L2	floralwhite	2.8138550973713	AUD16
CSF1R	floralwhite	2.24792368646179	AUD16
DGAT2	floralwhite	0.815630760516146	AUD16
DNAJC3	floralwhite	4.53881639703873	AUD16
EHF	floralwhite	2.6686784052044	AUD16
EREG	floralwhite	4.66237392849034	AUD16
EXT2	floralwhite	1.274812512511	AUD16
FICD	floralwhite	4.8617478292732	AUD16
FKRP	floralwhite	2.38809800724189	AUD16
GALNT2	floralwhite	2.5765915939274	AUD16
GINM1	floralwhite	0.733615755844845	AUD16
GLRX2	floralwhite	0.190749436367924	AUD16
GPR107	floralwhite	0.902529693481328	AUD16
HYAL2	floralwhite	0.312613699910579	AUD16
IFNGR1	floralwhite	3.08178300896951	AUD16
IKBKE	floralwhite	3.01422732140179	AUD16
IL6ST	floralwhite	1.97669786436121	AUD16
IRS1	floralwhite	2.3487872616047	AUD16
JAGN1	floralwhite	0.444797862154557	AUD16
LANCL2	floralwhite	0.662183167193487	AUD16
LCMT2	floralwhite	1.97771891653315	AUD16
LIPA	floralwhite	1.02583224605269	AUD16
LYRM1	floralwhite	1.02402202541601	AUD16
MAGT1	floralwhite	1.59212638583178	AUD16
MGAT1	floralwhite	3.17397293336298	AUD16
MGST2	floralwhite	1.46101477657037	AUD16
MLF2	floralwhite	1.4965788078409	AUD16
MOGS	floralwhite	3.08252528738617	AUD16
MRPS24	floralwhite	1.09617398988741	AUD16
MTOR	floralwhite	0.462917885837997	AUD16
MUL1	floralwhite	0.864758575705288	AUD16
NIN	floralwhite	2.28669639205877	AUD16
PEX19	floralwhite	1.62772058653798	AUD16
PHLDA1	floralwhite	0.8628795077325	AUD16
PLOD2	floralwhite	4.8238303338329	AUD16
POMGNT1	floralwhite	3.99920586157864	AUD16
PPT1	floralwhite	1.84818358644166	AUD16
PRR7	floralwhite	0.967314865063644	AUD16
RBM18	floralwhite	1.07474386624024	AUD16
ROS1	floralwhite	2.42200837618926	AUD16
RPN2	floralwhite	0.743008002687231	AUD16
SCAP	floralwhite	2.76923134070961	AUD16
SDF2	floralwhite	0.337176603075867	AUD16
SEC24A	floralwhite	1.5093255955692	AUD16
SEMA3C	floralwhite	2.9125335753628	AUD16
SERPINE1	floralwhite	1.42135384863803	AUD16
SLC39A7	floralwhite	2.35861315320492	AUD16
SLC43A2	floralwhite	0.764825495436673	AUD16
TGOLN2	floralwhite	3.59267696154271	AUD16
TMED9	floralwhite	1.51090782645456	AUD16
TMEM158	floralwhite	1.6989981631525	AUD16
TNC	floralwhite	4.7572546900384	AUD16
TNFSF15	floralwhite	3.1219267172927	AUD16
TOR1B	floralwhite	1.73719121728669	AUD16
TRABD2A	floralwhite	1.4748525180516	AUD16
TRIM37	floralwhite	4.91508580003978	AUD16
TTC29	floralwhite	2.52670770286067	AUD16
UGGT1	floralwhite	1.30965431060293	AUD16
USO1	floralwhite	2.83831186675891	AUD16
XXYLT1	floralwhite	0.829769296744633	AUD16
AC118549.1	green	5.36896857668992	AUD17
ACTG1	green	12.6886024817842	AUD17
ADGRL4	green	27.6250431820906	AUD17
AEBP2	green	1.4935128182694	AUD17
AFAP1	green	13.1178482968727	AUD17
AGPAT2	green	11.2171857576562	AUD17
AGTPBP1	green	16.4777858719358	AUD17
AKNA	green	10.310559291959	AUD17
ALS2	green	13.4976932161076	AUD17
ANAPC13	green	16.9359397414342	AUD17
ANKFY1	green	9.74155195269149	AUD17
ANKRD52	green	7.20872903337149	AUD17
ANXA6	green	5.75069301242864	AUD17
AP2A2	green	2.97669226256372	AUD17
AP3S1	green	11.6347121260863	AUD17
APPBP2	green	4.03764842128583	AUD17
ARL10	green	17.3089039345917	AUD17
ARMC7	green	1.94103619194488	AUD17
ARMC9	green	9.17217387561987	AUD17
ASAH2B	green	4.2852298002758	AUD17
ASB8	green	4.69241002288714	AUD17
ASXL2	green	1.25105915012141	AUD17
BAG4	green	6.32828493315452	AUD17
BAHD1	green	6.81456841861546	AUD17
BCAR3	green	19.1124255644837	AUD17
BCR	green	27.0037864997228	AUD17
BTBD1	green	4.96478689659729	AUD17
BTBD7	green	5.81839801571333	AUD17
C12orf65	green	3.82828254604174	AUD17
C16orf72	green	3.76103505280118	AUD17
C5orf24	green	3.84091501328259	AUD17
C6orf132	green	7.32147035970719	AUD17
CAMK2N1	green	25.9922434532123	AUD17
CAMSAP1	green	10.2551279631313	AUD17
CAP2	green	18.2422183403232	AUD17
CAPG	green	34.5415616748883	AUD17
CBL	green	19.2834471634591	AUD17
CDC16	green	5.32100947787734	AUD17
CDKN2A	green	22.6264501560459	AUD17
CDO1	green	16.9595285492319	AUD17
CLK4	green	9.84116019438394	AUD17
CMTM7	green	19.1319097662857	AUD17
CNGA1	green	11.5169282070672	AUD17
CNTN3	green	26.7326804562439	AUD17
COL9A3	green	27.293904850287	AUD17
CPSF1	green	4.20205337330345	AUD17
CRIP2	green	34.7255415387937	AUD17
CSRP2	green	5.12028794067254	AUD17
CTTNBP2NL	green	8.06858600561166	AUD17
CYB5B	green	19.8537548551556	AUD17
DAB2IP	green	8.56407571303203	AUD17
DALRD3	green	2.65107146298783	AUD17
DBN1	green	11.4779011750739	AUD17
DCBLD2	green	9.20724088560349	AUD17
DCTN5	green	18.3958846134687	AUD17
DEF6	green	2.75344116608859	AUD17
DFFB	green	2.08366549618239	AUD17
DGKQ	green	5.91791220308787	AUD17
DNAJC5	green	5.77971978168003	AUD17
DUSP11	green	3.03295707590563	AUD17
EFEMP1	green	9.75425197232608	AUD17
EHMT1	green	3.787265635	AUD17
EIF4EBP2	green	4.96003385540782	AUD17
ERV3-1	green	4.70666990407749	AUD17
ETFA	green	10.3247518761035	AUD17
ETFBKMT	green	1.28846158484243	AUD17
ETHE1	green	2.59299956480057	AUD17
ETV5	green	12.9840704707841	AUD17
EXD2	green	10.7595008023291	AUD17
EXT1	green	12.1881158547595	AUD17
FAM200B	green	2.80980758706334	AUD17
FAM220A	green	10.1377199994956	AUD17
FARP2	green	7.67775509993673	AUD17
FAXC	green	9.31643683072281	AUD17
FBXL16	green	10.5544626822681	AUD17
FIBCD1	green	7.54645105513135	AUD17
FNDC10	green	9.05424777653616	AUD17
FNDC4	green	24.50379264725	AUD17
FOXK1	green	10.463465555875	AUD17
FSCN1	green	8.78515102313408	AUD17
FSD1	green	29.5576006837441	AUD17
FURIN	green	34.4865304847352	AUD17
FUT10	green	9.77263039948382	AUD17
FZD1	green	4.2376600977755	AUD17
FZD7	green	23.629721457895	AUD17
GAS2L1	green	17.172670345534	AUD17
GFOD2	green	5.77450551422393	AUD17
GGACT	green	20.0440131805096	AUD17
GID8	green	3.75855877948838	AUD17
GLCE	green	12.5305162026631	AUD17
GNAI2	green	6.88170732718909	AUD17
GNB5	green	14.7626443880809	AUD17
GNG12	green	5.47843967292747	AUD17
GPER1	green	26.3785357135773	AUD17
GPRASP2	green	3.55476136936375	AUD17
GSDMD	green	5.52473543675197	AUD17
GSK3B	green	1.05509126065706	AUD17
HELZ	green	5.02362151534855	AUD17
HMGA2	green	19.3119206680071	AUD17
HOMER3	green	2.74809348944857	AUD17
HOXC11	green	14.6723520584324	AUD17
ICK	green	7.85345012606777	AUD17
IDS	green	22.6246202791906	AUD17
IFT20	green	1.81805968418311	AUD17
IL2RB	green	31.5631912272025	AUD17
IMPDH1	green	6.45655949617378	AUD17
INA	green	8.56231710536484	AUD17
INPP5F	green	5.73901013485665	AUD17
ITGA2	green	29.0137992853	AUD17
ITGA6	green	28.657537808964	AUD17
KCND1	green	11.8379512005721	AUD17
KCNN4	green	27.4445048771299	AUD17
KIF5A	green	3.84578629516087	AUD17
KIRREL3	green	13.1682488148527	AUD17
KLHDC8B	green	5.48382767314898	AUD17
KLHL9	green	18.3556758193792	AUD17
KRT18	green	16.4927494249065	AUD17
KRT80	green	5.39512040713019	AUD17
L1CAM	green	27.537085043415	AUD17
LAMTOR3	green	2.27535975651351	AUD17
LIX1L	green	2.25286242388077	AUD17
LNPK	green	5.14440150942091	AUD17
LNX2	green	3.25229059611717	AUD17
LPCAT2	green	26.1538005000298	AUD17
LPIN1	green	3.13401633384665	AUD17
LRFN3	green	1.78398972146314	AUD17
LRRC8A	green	4.18412704077903	AUD17
LTK	green	4.21033969853582	AUD17
LYPLA2	green	4.8832589485152	AUD17
MAN2A2	green	5.10917671250778	AUD17
MAP4K4	green	13.1084139090425	AUD17
MAPK12	green	7.36974920840007	AUD17
MARVELD1	green	7.18750230474985	AUD17
MATN3	green	16.5823949356691	AUD17
MCRIP1	green	4.79568182762031	AUD17
MEAF6	green	4.88908089291643	AUD17
MED16	green	1.6642409031577	AUD17
MED20	green	9.62065622391573	AUD17
MED29	green	3.33520917760903	AUD17
MEN1	green	2.1775153012659	AUD17
MEX3A	green	4.56363862476551	AUD17
MFSD6	green	13.9845905198309	AUD17
MGAT5B	green	3.25758871946603	AUD17
MIER2	green	9.56955800844382	AUD17
MMP16	green	6.73677821416125	AUD17
MN1	green	10.1865081672787	AUD17
MOB3A	green	8.77101625408642	AUD17
MPZL3	green	17.2184303436232	AUD17
MRPL23	green	10.3581328724942	AUD17
MTIF3	green	3.43179500385274	AUD17
MTMR4	green	16.6193539172811	AUD17
MTMR9	green	4.76232951438776	AUD17
MUT	green	5.82763372878812	AUD17
MYH10	green	23.845742492652	AUD17
MYLK	green	31.4317892066221	AUD17
N4BP2	green	1.84649053588054	AUD17
NACC2	green	2.07884444305631	AUD17
NBPF1	green	14.5076041408122	AUD17
NBPF26	green	11.1622352627643	AUD17
NEDD4L	green	28.0723593476081	AUD17
NEIL2	green	3.93502931358068	AUD17
NHSL2	green	27.411153929094	AUD17
NLRP1	green	8.54194705899426	AUD17
NPIPA1	green	5.94121395191983	AUD17
NUDT16	green	3.01032322604171	AUD17
NUDT4	green	23.7757865962812	AUD17
NXPE3	green	18.2016733927702	AUD17
OSBP2	green	5.96753801593421	AUD17
PAFAH1B1	green	12.9261806560174	AUD17
PARVA	green	23.4967266027885	AUD17
PCBP4	green	11.8836808413778	AUD17
PCDHGA4	green	6.87945397393993	AUD17
PCSK5	green	9.0028669407162	AUD17
PDE1C	green	26.5604454293497	AUD17
PDE4DIP	green	2.75134571197185	AUD17
PEX11B	green	4.46495869792628	AUD17
PIEZO2	green	19.4148257730175	AUD17
PIP4K2C	green	5.29424605380751	AUD17
PKIA	green	8.46077574196109	AUD17
PKIB	green	20.4789144274271	AUD17
PLCXD2	green	11.4723720132088	AUD17
PMM1	green	5.80265896402094	AUD17
PNMA8A	green	29.3446064313538	AUD17
POLR2H	green	0.983142722705283	AUD17
PPP1R16A	green	3.25146802686051	AUD17
PRKAR1B	green	6.35465462944403	AUD17
PRKCD	green	3.1616512543917	AUD17
PRNP	green	31.9217211431518	AUD17
PRRG1	green	22.002315396496	AUD17
PTGS1	green	6.95467661797254	AUD17
PTPRD	green	7.97993430252066	AUD17
PYCR1	green	6.34098854269996	AUD17
PYGL	green	30.1067877098287	AUD17
RAB34	green	9.36716885614478	AUD17
RAB4A	green	4.79606782602308	AUD17
RAB7B	green	3.69278428333494	AUD17
RALGAPB	green	4.62999684101692	AUD17
RAP1GAP2	green	25.9803681685351	AUD17
RARG	green	8.2099385028638	AUD17
RCOR1	green	7.93932038626276	AUD17
RGP1	green	23.7254783663451	AUD17
RGS19	green	9.59012729440153	AUD17
RNF149	green	10.7142190242049	AUD17
RNF152	green	14.7614793298452	AUD17
RNF41	green	16.483988559753	AUD17
RWDD1	green	4.61627866720018	AUD17
RYK	green	20.1436893873281	AUD17
S100A11	green	7.11429596864617	AUD17
S100A13	green	5.51778368331655	AUD17
SACS	green	4.74501404535411	AUD17
SAMD3	green	27.9461488799161	AUD17
SARM1	green	13.8558263434423	AUD17
SCP2	green	18.0469341704362	AUD17
SCYL2	green	19.6878943322188	AUD17
SEMA3D	green	28.3375470029838	AUD17
SEMA4F	green	18.8433610740506	AUD17
SEPT2	green	8.29207805896095	AUD17
SEPT8	green	18.4768570973409	AUD17
SERTAD4	green	12.6848072075064	AUD17
SFRP1	green	14.759501786938	AUD17
SFXN3	green	29.3627352099454	AUD17
SH3BGRL	green	7.20215552874644	AUD17
SHC3	green	7.47021177990625	AUD17
SHKBP1	green	3.13440467594365	AUD17
SIPA1	green	2.76390537346495	AUD17
SLC16A2	green	15.2271299448959	AUD17
SLC35E2B	green	1.91035847068843	AUD17
SLC38A9	green	1.47478319812053	AUD17
SLC5A3	green	13.0788727916623	AUD17
SLC9A7	green	11.1947880299394	AUD17
SLCO2A1	green	20.2244726535593	AUD17
SLIT2	green	1.87105904540965	AUD17
SMAGP	green	6.98097955725545	AUD17
SMG5	green	6.97430061870625	AUD17
SMUG1	green	4.70817243235339	AUD17
SMURF2	green	21.1653938010985	AUD17
SNX7	green	3.41931274801414	AUD17
SOX9	green	34.8790488311762	AUD17
SPATA20	green	17.0611995053721	AUD17
SPEG	green	19.3840742796766	AUD17
SPRED3	green	22.8688934252237	AUD17
SPSB2	green	10.7814636283437	AUD17
STARD3	green	5.16813643893296	AUD17
STK10	green	8.6079366043995	AUD17
STMN3	green	26.0466985204062	AUD17
STX6	green	3.91711099831342	AUD17
SYNC	green	13.3946364002324	AUD17
SYT14	green	30.742804775739	AUD17
TBC1D19	green	13.1024388933889	AUD17
TBCCD1	green	2.30877298108057	AUD17
TBL1X	green	10.41867375421	AUD17
TEAD4	green	4.61151246738717	AUD17
TET2	green	8.31729909916485	AUD17
THBS3	green	11.6542943797554	AUD17
THSD1	green	10.2942104974626	AUD17
TLR4	green	6.71190220974649	AUD17
TMEM185A	green	4.34827769807568	AUD17
TMEM200A	green	33.4085823067712	AUD17
TMEM200B	green	4.33755970072981	AUD17
TMEM240	green	2.37067246034565	AUD17
TMEM8A	green	8.18218661463925	AUD17
TNFRSF19	green	14.4052690363757	AUD17
TNKS2	green	6.48699358700935	AUD17
TOP2B	green	6.63734297427234	AUD17
TRIM62	green	22.1104978117717	AUD17
UBFD1	green	13.2915892317933	AUD17
UBL3	green	2.22546780791407	AUD17
USP27X	green	1.0708156428362	AUD17
VOPP1	green	7.43384951302561	AUD17
VSIG10	green	4.16385846560452	AUD17
WASF2	green	2.02757372479498	AUD17
WDR18	green	5.23682597183231	AUD17
WDR47	green	22.1759334564716	AUD17
WIPF2	green	3.7676562860021	AUD17
WWTR1	green	21.3960141567855	AUD17
XDH	green	4.75101262041744	AUD17
XKR6	green	2.25669941536279	AUD17
ZMYM4	green	16.7075979680269	AUD17
ZNF142	green	8.46207942313034	AUD17
ZNF185	green	9.83864704980399	AUD17
ZNF197	green	3.55391195926504	AUD17
ZNF213	green	7.42656873663944	AUD17
ZNF304	green	2.50512619344688	AUD17
ZNF354A	green	10.7365756999729	AUD17
ZNF449	green	3.55730308504862	AUD17
ZNF521	green	10.3595641147215	AUD17
ZNF589	green	1.77742821719393	AUD17
ZNF594	green	5.14344765939327	AUD17
ZNF600	green	20.7567061399387	AUD17
ZNF610	green	2.61970683925196	AUD17
ZNF81	green	1.64129125388707	AUD17
ZSCAN23	green	5.27749125615118	AUD17
AAK1	greenyellow	10.1311626833574	AUD18
ABHD17A	greenyellow	2.3082973732432	AUD18
ADAMTS6	greenyellow	6.57071574126232	AUD18
ADARB1	greenyellow	4.69158080518701	AUD18
ADD1	greenyellow	15.5076420607048	AUD18
AFF3	greenyellow	4.87641841904213	AUD18
AHRR	greenyellow	15.1142930095385	AUD18
AJUBA	greenyellow	6.97724446696229	AUD18
AK5	greenyellow	22.2023819283028	AUD18
AKR7A2	greenyellow	4.08455468712437	AUD18
ANKRD50	greenyellow	12.7011439128773	AUD18
ANOS1	greenyellow	2.59454438849724	AUD18
ARHGAP35	greenyellow	19.1357066927949	AUD18
ARHGAP45	greenyellow	5.85658881098133	AUD18
ATP2B4	greenyellow	17.2579141761976	AUD18
ATP6V0E2	greenyellow	9.25579469403611	AUD18
BMP4	greenyellow	3.08654055385055	AUD18
C11orf87	greenyellow	10.1697856299287	AUD18
C15orf41	greenyellow	10.1294797665736	AUD18
CAND2	greenyellow	0.814904098356796	AUD18
CAPN12	greenyellow	1.53161834786052	AUD18
CAPNS1	greenyellow	4.38937430623549	AUD18
CASKIN2	greenyellow	2.19085205888224	AUD18
CAT	greenyellow	5.05813734465586	AUD18
CAVIN1	greenyellow	17.1159906491749	AUD18
CCDC50	greenyellow	11.5215492036138	AUD18
CCDC85C	greenyellow	2.79810128857282	AUD18
CCND1	greenyellow	20.0670417673114	AUD18
CCND3	greenyellow	10.1507453305643	AUD18
CD163L1	greenyellow	11.6262485397038	AUD18
CD99	greenyellow	8.16279714164907	AUD18
CDC42EP3	greenyellow	17.6321931707182	AUD18
CDH24	greenyellow	2.79748708888254	AUD18
CDK15	greenyellow	19.4706769932316	AUD18
CDKN2AIP	greenyellow	10.1471908986415	AUD18
CENPBD1	greenyellow	2.88064992452122	AUD18
CFAP44	greenyellow	2.37956032384125	AUD18
CHST3	greenyellow	7.95674843395141	AUD18
CIC	greenyellow	6.24612572256219	AUD18
COMMD7	greenyellow	3.68242319690106	AUD18
CTNNA1	greenyellow	19.1308550579227	AUD18
CTNND1	greenyellow	13.5500891171888	AUD18
DCC	greenyellow	18.7317190697051	AUD18
DCTN1	greenyellow	11.4284585844136	AUD18
DNAJB4	greenyellow	6.391871506377	AUD18
DNMBP	greenyellow	18.3660019891749	AUD18
DPF3	greenyellow	22.5289367901407	AUD18
DPP9	greenyellow	3.28655786774266	AUD18
EHD3	greenyellow	10.8480689367223	AUD18
EIF2AK4	greenyellow	12.3558787684889	AUD18
EPHB6	greenyellow	15.1259331109793	AUD18
ERCC6	greenyellow	15.1094311488965	AUD18
ESYT1	greenyellow	7.792581096971	AUD18
EXOC6B	greenyellow	4.74278899615395	AUD18
FAAP20	greenyellow	6.27215109824526	AUD18
FAM102A	greenyellow	2.7809909420617	AUD18
FAM129B	greenyellow	13.8964855560168	AUD18
FAM171A1	greenyellow	7.66110624269638	AUD18
FBN1	greenyellow	3.85142075603042	AUD18
FHOD1	greenyellow	9.67255482925402	AUD18
FKBP1C	greenyellow	12.0971098018124	AUD18
FLYWCH1	greenyellow	9.09335120649594	AUD18
FRMD6	greenyellow	17.0661839127725	AUD18
FRZB	greenyellow	11.8865394329724	AUD18
GALNT10	greenyellow	15.5964342650329	AUD18
GATA3	greenyellow	15.8963186514906	AUD18
GLT8D2	greenyellow	5.32753728083793	AUD18
GPR173	greenyellow	0.768266148619593	AUD18
HDGFL2	greenyellow	3.20053514441311	AUD18
HECTD2	greenyellow	2.25398010386383	AUD18
HECTD3	greenyellow	4.62259563348951	AUD18
HK1	greenyellow	7.07865450065778	AUD18
HMOX2	greenyellow	8.27101440562059	AUD18
HOXC10	greenyellow	15.3182636330293	AUD18
IL17RE	greenyellow	4.66643311303086	AUD18
INF2	greenyellow	8.14375810378046	AUD18
ITGA3	greenyellow	11.6591277289645	AUD18
KBTBD4	greenyellow	2.34876958613089	AUD18
KCNMA1	greenyellow	18.6227710186648	AUD18
KIAA1549L	greenyellow	9.64989211868237	AUD18
KLHL17	greenyellow	1.9765848244743	AUD18
LEPR	greenyellow	6.05125780866799	AUD18
LMNA	greenyellow	15.3815337972859	AUD18
LZIC	greenyellow	2.95052927594582	AUD18
MAML3	greenyellow	4.49566142101848	AUD18
MAP1B	greenyellow	6.09483839916492	AUD18
MAPK7	greenyellow	1.99665583336253	AUD18
MAPKAPK3	greenyellow	12.6066883199912	AUD18
MAPRE2	greenyellow	6.68842403277587	AUD18
MARCH4	greenyellow	14.9641136533861	AUD18
MBOAT7	greenyellow	7.43518913303029	AUD18
MECOM	greenyellow	21.4281261360169	AUD18
MED13L	greenyellow	6.57303548898377	AUD18
MEIS2	greenyellow	17.6159378429697	AUD18
MGP	greenyellow	4.69371341738464	AUD18
MICU3	greenyellow	6.58107436015257	AUD18
MPRIP	greenyellow	8.71092874560844	AUD18
MRPS6	greenyellow	13.6140381212229	AUD18
MXRA8	greenyellow	17.3558908114639	AUD18
MYO10	greenyellow	1.9165870404491	AUD18
MYO1C	greenyellow	19.9261229323997	AUD18
MYO9B	greenyellow	6.06925798810174	AUD18
N4BP1	greenyellow	1.29413263638145	AUD18
NAV1	greenyellow	11.3784118478323	AUD18
NECTIN1	greenyellow	3.3699685265028	AUD18
NIPAL1	greenyellow	12.1247907992673	AUD18
NPDC1	greenyellow	6.74028340056529	AUD18
NPEPPS	greenyellow	5.355793662544	AUD18
OLR1	greenyellow	3.78631815724606	AUD18
OSR1	greenyellow	7.51650391769391	AUD18
PACSIN3	greenyellow	5.11383117712753	AUD18
PALD1	greenyellow	5.90904246771609	AUD18
PARP4	greenyellow	3.82951227789537	AUD18
PCDHGB2	greenyellow	2.02027219125224	AUD18
PCDHGB5	greenyellow	4.98151314435441	AUD18
PCYT1A	greenyellow	9.19546971790045	AUD18
PDGFC	greenyellow	9.5437410177548	AUD18
PDGFRL	greenyellow	1.45538319065288	AUD18
PIAS3	greenyellow	10.7187024171016	AUD18
PICK1	greenyellow	4.34180427984407	AUD18
PIK3C2A	greenyellow	1.25278740515555	AUD18
PLA2R1	greenyellow	1.54296460546615	AUD18
PLAGL1	greenyellow	10.8722627328399	AUD18
PLCB3	greenyellow	3.11623910761701	AUD18
PLCL1	greenyellow	21.6465158976511	AUD18
PLCXD3	greenyellow	13.9795213941263	AUD18
PLIN3	greenyellow	9.54001604325474	AUD18
PMP22	greenyellow	11.3329576263353	AUD18
POLR2J3	greenyellow	1.17870316043667	AUD18
PPIL2	greenyellow	5.79882085930534	AUD18
PPP1R21	greenyellow	3.26898409451978	AUD18
PPP1R3C	greenyellow	4.54279892838126	AUD18
PRDM11	greenyellow	3.65551127455781	AUD18
PRMT2	greenyellow	7.05909541957417	AUD18
PRXL2B	greenyellow	18.1818469959835	AUD18
